1	base::RealSlicer	n[10,3]
2	base::RealSlicer	n[10,2]
3	base::RealSlicer	n[10,1]
4	glm::Generic	w[10,1:3]
5	base::RealSlicer	n[9,3]
6	base::RealSlicer	n[9,2]
7	base::RealSlicer	n[9,1]
8	glm::Generic	w[9,1:3]
9	base::RealSlicer	n[8,3]
10	base::RealSlicer	n[8,2]
11	base::RealSlicer	n[8,1]
12	glm::Generic	w[8,1:3]
13	base::RealSlicer	n[7,3]
14	base::RealSlicer	n[7,2]
15	base::RealSlicer	n[7,1]
16	glm::Generic	w[7,1:3]
17	base::RealSlicer	n[6,3]
18	base::RealSlicer	n[6,2]
19	base::RealSlicer	n[6,1]
20	glm::Generic	w[6,1:3]
21	base::RealSlicer	n[5,3]
22	base::RealSlicer	n[5,2]
23	base::RealSlicer	n[5,1]
24	glm::Generic	w[5,1:3]
25	base::RealSlicer	n[4,3]
26	base::RealSlicer	n[4,2]
27	base::RealSlicer	n[4,1]
28	glm::Generic	w[4,1:3]
29	base::RealSlicer	n[3,3]
30	base::RealSlicer	n[3,2]
31	base::RealSlicer	n[3,1]
32	glm::Generic	w[3,1:3]
33	base::RealSlicer	n[2,3]
34	base::RealSlicer	n[2,2]
35	base::RealSlicer	n[2,1]
36	glm::Generic	w[2,1:3]
37	base::DiscreteSlicer	n[1,3]
38	base::DiscreteSlicer	n[1,2]
39	base::DiscreteSlicer	n[1,1]
40	base::RealSlicer	beta[5]
41	base::Finite	Prob_DensDep[5]
42	base::RealSlicer	beta[4]
43	base::Finite	Prob_DensDep[4]
44	base::RealSlicer	beta[3]
45	base::Finite	Prob_DensDep[3]
46	base::RealSlicer	beta[2]
47	base::Finite	Prob_DensDep[2]
48	base::RealSlicer	beta[1]
49	base::Finite	Prob_DensDep[1]
50	base::RealSlicer	sd.delta[3]
51	base::RealSlicer	sd.delta[2]
52	base::RealSlicer	sd.delta[1]
53	glm::Generic-Gibbs	Lef_Sa_DI
53	glm::Generic-Gibbs	Lef_Ss_DI
53	glm::Generic-Gibbs	Gf
53	glm::Generic-Gibbs	F
54	bugs::ConjugateBeta	Prior_Prob_DensDep
55	glm::ScaledWishart	Tau
