Iteration;Year;Type;Fledglings;Sub-adults;Adults
1;1979;Simulation;59;52;104
1;1980;Simulation;73;31;114
1;1981;Simulation;65;30;114
1;1982;Simulation;76;26;109
1;1983;Simulation;53;9;132
1;1984;Simulation;87;23;130
1;1985;Simulation;91;23;168
1;1986;Simulation;107;37;151
1;1987;Simulation;101;23;137
1;1988;Simulation;92;29;155
1;1989;Simulation;99;22;181
1;1990;Simulation;129;43;183
1;1991;Simulation;109;35;215
1;1992;Simulation;125;34;205
1;1993;Simulation;156;36;270
1;1994;Simulation;145;45;259
1;1995;Simulation;165;68;290
1;1996;Simulation;167;69;259
1;1997;Simulation;171;51;279
1;1998;Simulation;175;49;292
1;1999;Simulation;163;54;311
1;2000;Simulation;184;73;348
1;2001;Simulation;207;71;331
2;1979;Simulation;91;81;102
2;1980;Simulation;78;25;132
2;1981;Simulation;84;21;119
2;1982;Simulation;68;18;148
2;1983;Simulation;69;9;126
2;1984;Simulation;74;24;157
2;1985;Simulation;85;36;149
2;1986;Simulation;85;34;164
2;1987;Simulation;88;25;149
2;1988;Simulation;99;66;172
2;1989;Simulation;105;29;173
2;1990;Simulation;119;48;206
2;1991;Simulation;149;35;192
2;1992;Simulation;135;42;213
2;1993;Simulation;127;52;231
2;1994;Simulation;134;46;264
2;1995;Simulation;170;68;277
2;1996;Simulation;158;53;264
2;1997;Simulation;162;66;287
2;1998;Simulation;196;83;320
2;1999;Simulation;176;71;332
2;2000;Simulation;200;76;320
2;2001;Simulation;184;65;385
3;1979;Simulation;82;58;91
3;1980;Simulation;59;35;118
3;1981;Simulation;78;46;131
3;1982;Simulation;69;37;117
3;1983;Simulation;71;43;135
3;1984;Simulation;80;33;147
3;1985;Simulation;76;38;131
3;1986;Simulation;92;53;163
3;1987;Simulation;96;24;144
3;1988;Simulation;104;61;189
3;1989;Simulation;107;28;201
3;1990;Simulation;114;66;203
3;1991;Simulation;103;33;166
3;1992;Simulation;120;82;192
3;1993;Simulation;124;58;265
3;1994;Simulation;140;39;263
3;1995;Simulation;137;61;263
3;1996;Simulation;143;60;269
3;1997;Simulation;164;68;268
3;1998;Simulation;164;74;308
3;1999;Simulation;175;62;327
3;2000;Simulation;167;59;348
3;2001;Simulation;201;81;367
4;1979;Simulation;70;71;100
4;1980;Simulation;78;22;138
4;1981;Simulation;67;21;103
4;1982;Simulation;69;45;150
4;1983;Simulation;77;35;142
4;1984;Simulation;90;38;149
4;1985;Simulation;99;31;156
4;1986;Simulation;83;39;152
4;1987;Simulation;110;29;142
4;1988;Simulation;84;43;168
4;1989;Simulation;144;30;204
4;1990;Simulation;145;46;191
4;1991;Simulation;130;25;221
4;1992;Simulation;137;66;220
4;1993;Simulation;140;21;276
4;1994;Simulation;164;36;297
4;1995;Simulation;177;64;276
4;1996;Simulation;146;70;266
4;1997;Simulation;174;73;292
4;1998;Simulation;187;76;295
4;1999;Simulation;161;47;318
4;2000;Simulation;155;88;341
4;2001;Simulation;188;64;327
5;1979;Simulation;71;78;123
5;1980;Simulation;52;34;109
5;1981;Simulation;98;41;107
5;1982;Simulation;66;62;163
5;1983;Simulation;78;46;149
5;1984;Simulation;77;27;135
5;1985;Simulation;115;10;120
5;1986;Simulation;83;43;127
5;1987;Simulation;107;38;119
5;1988;Simulation;94;121;164
5;1989;Simulation;112;14;163
5;1990;Simulation;107;57;213
5;1991;Simulation;129;45;190
5;1992;Simulation;134;102;245
5;1993;Simulation;115;87;244
5;1994;Simulation;157;35;261
5;1995;Simulation;150;65;246
5;1996;Simulation;142;56;285
5;1997;Simulation;156;74;287
5;1998;Simulation;150;88;318
5;1999;Simulation;189;48;324
5;2000;Simulation;179;77;298
5;2001;Simulation;186;76;314
6;1979;Simulation;72;94;104
6;1980;Simulation;76;36;102
6;1981;Simulation;73;26;106
6;1982;Simulation;78;31;119
6;1983;Simulation;82;26;135
6;1984;Simulation;90;26;136
6;1985;Simulation;82;32;154
6;1986;Simulation;98;31;152
6;1987;Simulation;83;56;158
6;1988;Simulation;86;61;150
6;1989;Simulation;97;13;176
6;1990;Simulation;120;39;192
6;1991;Simulation;127;40;218
6;1992;Simulation;107;59;233
6;1993;Simulation;130;43;237
6;1994;Simulation;160;20;280
6;1995;Simulation;149;60;278
6;1996;Simulation;156;54;279
6;1997;Simulation;142;61;306
6;1998;Simulation;157;77;309
6;1999;Simulation;161;65;320
6;2000;Simulation;160;77;343
6;2001;Simulation;211;62;309
7;1979;Simulation;65;85;92
7;1980;Simulation;60;33;103
7;1981;Simulation;73;17;123
7;1982;Simulation;63;30;111
7;1983;Simulation;67;24;146
7;1984;Simulation;90;29;166
7;1985;Simulation;91;28;138
7;1986;Simulation;87;47;139
7;1987;Simulation;82;30;139
7;1988;Simulation;73;36;138
7;1989;Simulation;91;18;192
7;1990;Simulation;112;26;185
7;1991;Simulation;131;32;185
7;1992;Simulation;121;33;246
7;1993;Simulation;139;43;233
7;1994;Simulation;133;39;260
7;1995;Simulation;166;55;278
7;1996;Simulation;177;78;294
7;1997;Simulation;121;66;307
7;1998;Simulation;158;64;310
7;1999;Simulation;155;55;308
7;2000;Simulation;176;67;282
7;2001;Simulation;179;60;346
8;1979;Simulation;91;77;121
8;1980;Simulation;73;20;123
8;1981;Simulation;76;62;128
8;1982;Simulation;88;45;137
8;1983;Simulation;84;29;139
8;1984;Simulation;93;24;120
8;1985;Simulation;92;37;155
8;1986;Simulation;128;54;163
8;1987;Simulation;98;27;169
8;1988;Simulation;115;46;156
8;1989;Simulation;126;25;186
8;1990;Simulation;110;69;185
8;1991;Simulation;124;30;208
8;1992;Simulation;99;90;241
8;1993;Simulation;136;79;254
8;1994;Simulation;181;45;244
8;1995;Simulation;199;74;283
8;1996;Simulation;172;53;279
8;1997;Simulation;183;67;302
8;1998;Simulation;153;64;294
8;1999;Simulation;199;65;290
8;2000;Simulation;215;57;350
8;2001;Simulation;190;79;344
9;1979;Simulation;54;95;119
9;1980;Simulation;77;19;135
9;1981;Simulation;86;26;129
9;1982;Simulation;87;42;132
9;1983;Simulation;75;40;123
9;1984;Simulation;70;21;155
9;1985;Simulation;103;23;170
9;1986;Simulation;83;52;173
9;1987;Simulation;83;32;159
9;1988;Simulation;101;32;181
9;1989;Simulation;125;28;172
9;1990;Simulation;116;37;172
9;1991;Simulation;112;35;214
9;1992;Simulation;137;28;209
9;1993;Simulation;161;41;244
9;1994;Simulation;158;44;247
9;1995;Simulation;171;50;278
9;1996;Simulation;161;54;280
9;1997;Simulation;159;64;263
9;1998;Simulation;165;78;280
9;1999;Simulation;170;61;296
9;2000;Simulation;185;90;297
9;2001;Simulation;217;57;337
10;1979;Simulation;82;61;138
10;1980;Simulation;70;32;139
10;1981;Simulation;86;33;146
10;1982;Simulation;88;38;153
10;1983;Simulation;82;52;136
10;1984;Simulation;77;37;149
10;1985;Simulation;83;18;176
10;1986;Simulation;72;54;162
10;1987;Simulation;91;27;191
10;1988;Simulation;96;34;177
10;1989;Simulation;112;25;217
10;1990;Simulation;93;44;218
10;1991;Simulation;122;31;212
10;1992;Simulation;133;30;252
10;1993;Simulation;141;49;264
10;1994;Simulation;131;44;289
10;1995;Simulation;174;63;280
10;1996;Simulation;160;57;278
10;1997;Simulation;142;63;300
10;1998;Simulation;178;81;308
10;1999;Simulation;187;62;311
10;2000;Simulation;194;63;369
10;2001;Simulation;229;50;389
11;1979;Simulation;78;73;108
11;1980;Simulation;46;34;120
11;1981;Simulation;76;38;110
11;1982;Simulation;73;36;125
11;1983;Simulation;80;29;155
11;1984;Simulation;88;36;163
11;1985;Simulation;86;45;121
11;1986;Simulation;103;39;144
11;1987;Simulation;92;47;155
11;1988;Simulation;85;27;157
11;1989;Simulation;103;31;224
11;1990;Simulation;129;60;208
11;1991;Simulation;104;46;226
11;1992;Simulation;149;42;233
11;1993;Simulation;160;30;250
11;1994;Simulation;170;54;316
11;1995;Simulation;174;81;283
11;1996;Simulation;166;73;285
11;1997;Simulation;169;67;262
11;1998;Simulation;164;57;296
11;1999;Simulation;190;36;351
11;2000;Simulation;191;67;359
11;2001;Simulation;208;61;333
12;1979;Simulation;87;77;99
12;1980;Simulation;57;26;143
12;1981;Simulation;87;32;124
12;1982;Simulation;72;45;150
12;1983;Simulation;88;28;139
12;1984;Simulation;86;21;174
12;1985;Simulation;108;15;173
12;1986;Simulation;98;19;161
12;1987;Simulation;94;19;161
12;1988;Simulation;106;63;172
12;1989;Simulation;93;25;200
12;1990;Simulation;90;67;214
12;1991;Simulation;134;44;208
12;1992;Simulation;114;91;234
12;1993;Simulation;125;69;213
12;1994;Simulation;125;40;253
12;1995;Simulation;154;53;260
12;1996;Simulation;146;85;278
12;1997;Simulation;172;62;297
12;1998;Simulation;162;57;348
12;1999;Simulation;187;54;329
12;2000;Simulation;179;57;328
12;2001;Simulation;188;81;305
13;1979;Simulation;61;75;114
13;1980;Simulation;65;27;127
13;1981;Simulation;56;53;141
13;1982;Simulation;63;57;141
13;1983;Simulation;77;27;165
13;1984;Simulation;103;20;154
13;1985;Simulation;106;26;159
13;1986;Simulation;104;10;159
13;1987;Simulation;97;31;163
13;1988;Simulation;105;57;178
13;1989;Simulation;99;26;184
13;1990;Simulation;107;42;207
13;1991;Simulation;108;28;221
13;1992;Simulation;129;56;226
13;1993;Simulation;136;77;237
13;1994;Simulation;113;52;249
13;1995;Simulation;170;60;275
13;1996;Simulation;166;69;268
13;1997;Simulation;156;57;299
13;1998;Simulation;187;67;334
13;1999;Simulation;179;53;331
13;2000;Simulation;165;99;325
13;2001;Simulation;198;52;369
14;1979;Simulation;89;65;94
14;1980;Simulation;72;35;121
14;1981;Simulation;62;40;149
14;1982;Simulation;94;51;137
14;1983;Simulation;74;37;137
14;1984;Simulation;103;19;162
14;1985;Simulation;95;27;162
14;1986;Simulation;120;49;177
14;1987;Simulation;99;38;191
14;1988;Simulation;102;51;158
14;1989;Simulation;95;13;187
14;1990;Simulation;135;20;236
14;1991;Simulation;138;24;234
14;1992;Simulation;126;20;234
14;1993;Simulation;136;27;250
14;1994;Simulation;151;37;254
14;1995;Simulation;161;45;260
14;1996;Simulation;144;59;275
14;1997;Simulation;173;62;273
14;1998;Simulation;189;72;315
14;1999;Simulation;171;33;323
14;2000;Simulation;168;65;318
14;2001;Simulation;187;75;328
15;1979;Simulation;86;82;102
15;1980;Simulation;63;43;123
15;1981;Simulation;79;44;123
15;1982;Simulation;74;30;108
15;1983;Simulation;76;32;147
15;1984;Simulation;80;29;154
15;1985;Simulation;85;30;137
15;1986;Simulation;94;30;162
15;1987;Simulation;92;28;145
15;1988;Simulation;103;38;169
15;1989;Simulation;123;26;203
15;1990;Simulation;121;27;189
15;1991;Simulation;129;28;207
15;1992;Simulation;131;34;238
15;1993;Simulation;133;36;245
15;1994;Simulation;162;37;273
15;1995;Simulation;156;48;279
15;1996;Simulation;179;48;306
15;1997;Simulation;151;72;315
15;1998;Simulation;160;75;274
15;1999;Simulation;197;53;287
15;2000;Simulation;184;59;319
15;2001;Simulation;173;57;304
16;1979;Simulation;78;68;105
16;1980;Simulation;62;42;127
16;1981;Simulation;81;31;92
16;1982;Simulation;77;36;133
16;1983;Simulation;86;50;130
16;1984;Simulation;103;23;142
16;1985;Simulation;92;60;167
16;1986;Simulation;92;19;166
16;1987;Simulation;92;52;160
16;1988;Simulation;80;67;198
16;1989;Simulation;113;28;194
16;1990;Simulation;106;48;195
16;1991;Simulation;99;38;189
16;1992;Simulation;92;64;184
16;1993;Simulation;124;64;255
16;1994;Simulation;139;49;289
16;1995;Simulation;146;82;246
16;1996;Simulation;168;63;279
16;1997;Simulation;181;53;314
16;1998;Simulation;187;56;300
16;1999;Simulation;184;72;322
16;2000;Simulation;180;74;341
16;2001;Simulation;182;74;352
17;1979;Simulation;62;79;109
17;1980;Simulation;70;36;98
17;1981;Simulation;91;63;154
17;1982;Simulation;77;48;151
17;1983;Simulation;58;36;148
17;1984;Simulation;95;14;149
17;1985;Simulation;112;21;135
17;1986;Simulation;89;58;158
17;1987;Simulation;93;31;169
17;1988;Simulation;106;61;185
17;1989;Simulation;123;31;221
17;1990;Simulation;116;51;224
17;1991;Simulation;98;47;185
17;1992;Simulation;142;54;239
17;1993;Simulation;132;74;241
17;1994;Simulation;137;33;251
17;1995;Simulation;139;54;267
17;1996;Simulation;137;76;265
17;1997;Simulation;137;74;276
17;1998;Simulation;153;63;315
17;1999;Simulation;166;57;322
17;2000;Simulation;195;85;292
17;2001;Simulation;193;44;269
18;1979;Simulation;80;61;105
18;1980;Simulation;67;53;132
18;1981;Simulation;76;34;123
18;1982;Simulation;79;36;141
18;1983;Simulation;82;32;144
18;1984;Simulation;74;20;136
18;1985;Simulation;79;31;166
18;1986;Simulation;102;44;160
18;1987;Simulation;96;45;154
18;1988;Simulation;119;36;181
18;1989;Simulation;130;31;187
18;1990;Simulation;103;42;182
18;1991;Simulation;117;33;210
18;1992;Simulation;122;29;244
18;1993;Simulation;105;43;244
18;1994;Simulation;127;47;242
18;1995;Simulation;158;64;264
18;1996;Simulation;166;59;302
18;1997;Simulation;136;72;292
18;1998;Simulation;163;55;281
18;1999;Simulation;187;58;280
18;2000;Simulation;189;68;344
18;2001;Simulation;197;91;356
19;1979;Simulation;76;75;115
19;1980;Simulation;63;29;144
19;1981;Simulation;94;25;136
19;1982;Simulation;86;35;129
19;1983;Simulation;101;27;150
19;1984;Simulation;75;16;143
19;1985;Simulation;100;42;144
19;1986;Simulation;83;32;166
19;1987;Simulation;96;26;176
19;1988;Simulation;80;36;185
19;1989;Simulation;131;28;205
19;1990;Simulation;121;41;235
19;1991;Simulation;130;38;209
19;1992;Simulation;126;26;228
19;1993;Simulation;164;40;246
19;1994;Simulation;145;51;282
19;1995;Simulation;163;70;298
19;1996;Simulation;163;51;270
19;1997;Simulation;164;67;286
19;1998;Simulation;127;64;295
19;1999;Simulation;156;43;321
19;2000;Simulation;181;44;282
19;2001;Simulation;196;56;323
20;1979;Simulation;71;67;112
20;1980;Simulation;57;34;108
20;1981;Simulation;72;43;149
20;1982;Simulation;105;16;151
20;1983;Simulation;87;61;153
20;1984;Simulation;89;28;130
20;1985;Simulation;109;10;153
20;1986;Simulation;88;40;166
20;1987;Simulation;91;39;148
20;1988;Simulation;82;41;178
20;1989;Simulation;121;44;186
20;1990;Simulation;107;62;204
20;1991;Simulation;121;29;215
20;1992;Simulation;124;70;207
20;1993;Simulation;132;69;264
20;1994;Simulation;139;56;246
20;1995;Simulation;154;47;249
20;1996;Simulation;148;71;222
20;1997;Simulation;167;65;321
20;1998;Simulation;190;82;313
20;1999;Simulation;182;74;324
20;2000;Simulation;167;62;323
20;2001;Simulation;189;62;307
21;1979;Simulation;63;84;103
21;1980;Simulation;65;29;116
21;1981;Simulation;69;31;111
21;1982;Simulation;65;16;134
21;1983;Simulation;89;30;132
21;1984;Simulation;84;35;144
21;1985;Simulation;87;36;119
21;1986;Simulation;99;41;154
21;1987;Simulation;86;31;144
21;1988;Simulation;94;29;182
21;1989;Simulation;109;32;234
21;1990;Simulation;114;28;176
21;1991;Simulation;113;37;182
21;1992;Simulation;135;35;232
21;1993;Simulation;125;36;246
21;1994;Simulation;150;48;283
21;1995;Simulation;159;51;263
21;1996;Simulation;163;58;273
21;1997;Simulation;170;44;285
21;1998;Simulation;182;58;309
21;1999;Simulation;199;81;314
21;2000;Simulation;164;64;295
21;2001;Simulation;186;70;308
22;1979;Simulation;79;69;100
22;1980;Simulation;50;50;97
22;1981;Simulation;62;18;123
22;1982;Simulation;70;47;133
22;1983;Simulation;82;41;116
22;1984;Simulation;74;22;156
22;1985;Simulation;104;30;146
22;1986;Simulation;92;50;178
22;1987;Simulation;102;39;173
22;1988;Simulation;104;46;162
22;1989;Simulation;115;25;177
22;1990;Simulation;117;55;210
22;1991;Simulation;118;19;221
22;1992;Simulation;112;64;224
22;1993;Simulation;133;47;241
22;1994;Simulation;145;47;236
22;1995;Simulation;152;64;229
22;1996;Simulation;191;76;283
22;1997;Simulation;181;60;309
22;1998;Simulation;161;74;330
22;1999;Simulation;182;53;300
22;2000;Simulation;213;57;318
22;2001;Simulation;201;74;336
23;1979;Simulation;68;64;121
23;1980;Simulation;59;41;145
23;1981;Simulation;102;15;148
23;1982;Simulation;91;34;125
23;1983;Simulation;68;34;151
23;1984;Simulation;88;24;144
23;1985;Simulation;97;21;159
23;1986;Simulation;100;39;141
23;1987;Simulation;68;38;161
23;1988;Simulation;85;72;164
23;1989;Simulation;105;19;208
23;1990;Simulation;105;64;210
23;1991;Simulation;129;24;213
23;1992;Simulation;134;88;221
23;1993;Simulation;152;38;268
23;1994;Simulation;134;34;261
23;1995;Simulation;154;56;263
23;1996;Simulation;144;72;302
23;1997;Simulation;132;65;296
23;1998;Simulation;161;74;287
23;1999;Simulation;180;58;323
23;2000;Simulation;163;71;316
23;2001;Simulation;167;56;330
24;1979;Simulation;52;60;123
24;1980;Simulation;70;35;131
24;1981;Simulation;91;20;139
24;1982;Simulation;84;40;129
24;1983;Simulation;102;28;133
24;1984;Simulation;96;38;143
24;1985;Simulation;99;46;153
24;1986;Simulation;105;29;172
24;1987;Simulation;109;23;152
24;1988;Simulation;95;45;192
24;1989;Simulation;107;34;161
24;1990;Simulation;103;62;192
24;1991;Simulation;114;28;208
24;1992;Simulation;133;65;207
24;1993;Simulation;128;64;235
24;1994;Simulation;151;49;234
24;1995;Simulation;140;71;260
24;1996;Simulation;169;54;234
24;1997;Simulation;149;78;258
24;1998;Simulation;172;79;283
24;1999;Simulation;141;85;340
24;2000;Simulation;184;71;327
24;2001;Simulation;177;66;316
25;1979;Simulation;72;87;93
25;1980;Simulation;58;25;102
25;1981;Simulation;72;31;141
25;1982;Simulation;82;24;124
25;1983;Simulation;83;33;123
25;1984;Simulation;98;21;141
25;1985;Simulation;111;41;143
25;1986;Simulation;84;56;144
25;1987;Simulation;89;34;154
25;1988;Simulation;75;35;142
25;1989;Simulation;91;22;177
25;1990;Simulation;129;34;162
25;1991;Simulation;106;29;217
25;1992;Simulation;151;48;238
25;1993;Simulation;195;39;264
25;1994;Simulation;160;53;288
25;1995;Simulation;140;53;230
25;1996;Simulation;177;37;269
25;1997;Simulation;142;62;312
25;1998;Simulation;171;59;285
25;1999;Simulation;170;55;315
25;2000;Simulation;200;63;321
25;2001;Simulation;188;74;344
26;1979;Simulation;62;71;101
26;1980;Simulation;84;17;106
