Iteration;Year;Type;Fledglings;Sub-adults;Adults
26;1981;Simulation;73;35;119
26;1982;Simulation;82;45;137
26;1983;Simulation;92;14;138
26;1984;Simulation;79;20;138
26;1985;Simulation;99;7;121
26;1986;Simulation;99;39;140
26;1987;Simulation;89;23;146
26;1988;Simulation;93;55;139
26;1989;Simulation;96;24;189
26;1990;Simulation;109;73;167
26;1991;Simulation;106;37;220
26;1992;Simulation;110;86;226
26;1993;Simulation;110;52;241
26;1994;Simulation;149;31;233
26;1995;Simulation;137;72;245
26;1996;Simulation;145;59;279
26;1997;Simulation;148;66;280
26;1998;Simulation;158;69;299
26;1999;Simulation;183;44;297
26;2000;Simulation;202;57;313
26;2001;Simulation;185;79;327
27;1979;Simulation;78;53;107
27;1980;Simulation;92;19;141
27;1981;Simulation;87;17;150
27;1982;Simulation;107;17;152
27;1983;Simulation;71;1;134
27;1984;Simulation;83;43;139
27;1985;Simulation;94;26;163
27;1986;Simulation;108;8;188
27;1987;Simulation;89;32;184
27;1988;Simulation;101;38;182
27;1989;Simulation;120;23;192
27;1990;Simulation;97;69;170
27;1991;Simulation;118;44;225
27;1992;Simulation;110;56;229
27;1993;Simulation;160;38;238
27;1994;Simulation;161;36;239
27;1995;Simulation;147;49;238
27;1996;Simulation;147;63;292
27;1997;Simulation;168;67;288
27;1998;Simulation;172;63;306
27;1999;Simulation;169;40;343
27;2000;Simulation;204;69;349
27;2001;Simulation;198;55;335
28;1979;Simulation;76;66;98
28;1980;Simulation;58;23;116
28;1981;Simulation;92;4;143
28;1982;Simulation;92;15;118
28;1983;Simulation;58;32;141
28;1984;Simulation;102;28;154
28;1985;Simulation;84;12;147
28;1986;Simulation;114;23;156
28;1987;Simulation;89;39;155
28;1988;Simulation;128;37;177
28;1989;Simulation;116;28;187
28;1990;Simulation;94;57;169
28;1991;Simulation;106;25;207
28;1992;Simulation;138;51;229
28;1993;Simulation;127;72;234
28;1994;Simulation;145;36;230
28;1995;Simulation;168;58;243
28;1996;Simulation;145;69;260
28;1997;Simulation;139;73;289
28;1998;Simulation;184;65;283
28;1999;Simulation;186;57;336
28;2000;Simulation;194;58;334
28;2001;Simulation;191;62;294
29;1979;Simulation;88;74;111
29;1980;Simulation;58;38;93
29;1981;Simulation;70;40;109
29;1982;Simulation;53;37;116
29;1983;Simulation;94;6;139
29;1984;Simulation;97;18;150
29;1985;Simulation;87;41;146
29;1986;Simulation;75;21;144
29;1987;Simulation;95;32;176
29;1988;Simulation;99;44;159
29;1989;Simulation;114;16;166
29;1990;Simulation;135;31;179
29;1991;Simulation;147;20;208
29;1992;Simulation;131;64;210
29;1993;Simulation;156;24;220
29;1994;Simulation;169;35;297
29;1995;Simulation;150;60;276
29;1996;Simulation;150;72;289
29;1997;Simulation;176;70;285
29;1998;Simulation;174;69;320
29;1999;Simulation;175;44;287
29;2000;Simulation;197;68;324
29;2001;Simulation;187;78;315
30;1979;Simulation;62;73;113
30;1980;Simulation;69;27;131
30;1981;Simulation;77;25;97
30;1982;Simulation;72;61;134
30;1983;Simulation;91;46;172
30;1984;Simulation;119;29;154
30;1985;Simulation;103;56;163
30;1986;Simulation;91;31;183
30;1987;Simulation;98;34;149
30;1988;Simulation;81;74;177
30;1989;Simulation;109;28;144
30;1990;Simulation;116;77;203
30;1991;Simulation;123;29;209
30;1992;Simulation;113;71;220
30;1993;Simulation;107;80;269
30;1994;Simulation;163;32;248
30;1995;Simulation;162;64;242
30;1996;Simulation;154;73;296
30;1997;Simulation;155;65;262
30;1998;Simulation;171;73;313
30;1999;Simulation;169;72;365
30;2000;Simulation;196;77;313
30;2001;Simulation;203;46;324
31;1979;Simulation;66;61;118
31;1980;Simulation;79;30;138
31;1981;Simulation;81;48;140
31;1982;Simulation;68;29;139
31;1983;Simulation;75;43;144
31;1984;Simulation;88;30;129
31;1985;Simulation;87;42;131
31;1986;Simulation;82;37;141
31;1987;Simulation;89;42;161
31;1988;Simulation;106;44;154
31;1989;Simulation;104;30;179
31;1990;Simulation;95;30;195
31;1991;Simulation;118;35;251
31;1992;Simulation;126;44;236
31;1993;Simulation;149;41;233
31;1994;Simulation;154;38;242
31;1995;Simulation;151;68;271
31;1996;Simulation;173;80;273
31;1997;Simulation;164;69;311
31;1998;Simulation;137;84;276
31;1999;Simulation;146;58;321
31;2000;Simulation;158;57;357
31;2001;Simulation;177;80;349
32;1979;Simulation;84;60;104
32;1980;Simulation;49;43;135
32;1981;Simulation;76;21;146
32;1982;Simulation;87;52;110
32;1983;Simulation;83;17;139
32;1984;Simulation;81;31;142
32;1985;Simulation;91;26;143
32;1986;Simulation;86;49;119
32;1987;Simulation;90;25;155
32;1988;Simulation;83;28;147
32;1989;Simulation;103;16;188
32;1990;Simulation;104;20;188
32;1991;Simulation;119;36;198
32;1992;Simulation;136;7;234
32;1993;Simulation;142;26;271
32;1994;Simulation;150;43;255
32;1995;Simulation;158;54;275
32;1996;Simulation;156;58;285
32;1997;Simulation;163;58;322
32;1998;Simulation;163;75;276
32;1999;Simulation;158;65;301
32;2000;Simulation;170;75;325
32;2001;Simulation;216;55;315
33;1979;Simulation;73;63;112
33;1980;Simulation;63;28;130
33;1981;Simulation;80;9;114
33;1982;Simulation;90;30;147
33;1983;Simulation;95;47;127
33;1984;Simulation;74;30;131
33;1985;Simulation;96;25;129
33;1986;Simulation;90;32;153
33;1987;Simulation;87;38;150
33;1988;Simulation;92;55;157
33;1989;Simulation;99;28;151
33;1990;Simulation;83;58;159
33;1991;Simulation;111;42;205
33;1992;Simulation;125;70;221
33;1993;Simulation;155;70;233
33;1994;Simulation;164;42;262
33;1995;Simulation;151;65;236
33;1996;Simulation;167;48;286
33;1997;Simulation;164;62;276
33;1998;Simulation;170;79;306
33;1999;Simulation;182;67;314
33;2000;Simulation;193;74;321
33;2001;Simulation;208;62;355
34;1979;Simulation;79;57;103
34;1980;Simulation;67;26;134
34;1981;Simulation;69;30;140
34;1982;Simulation;58;28;108
34;1983;Simulation;66;28;161
34;1984;Simulation;84;29;151
34;1985;Simulation;92;25;151
34;1986;Simulation;79;44;153
34;1987;Simulation;60;33;170
34;1988;Simulation;86;26;138
34;1989;Simulation;87;21;174
34;1990;Simulation;97;34;195
34;1991;Simulation;122;37;224
34;1992;Simulation;117;55;259
34;1993;Simulation;163;42;241
34;1994;Simulation;170;44;280
34;1995;Simulation;170;48;299
34;1996;Simulation;154;47;292
34;1997;Simulation;182;59;278
34;1998;Simulation;175;66;325
34;1999;Simulation;155;48;332
34;2000;Simulation;188;68;349
34;2001;Simulation;200;57;328
35;1979;Simulation;71;81;114
35;1980;Simulation;54;22;110
35;1981;Simulation;67;29;133
35;1982;Simulation;78;22;123
35;1983;Simulation;91;10;159
35;1984;Simulation;95;20;169
35;1985;Simulation;94;16;153
35;1986;Simulation;86;40;146
35;1987;Simulation;94;35;182
35;1988;Simulation;99;40;164
35;1989;Simulation;98;21;200
35;1990;Simulation;95;34;173
35;1991;Simulation;118;40;221
35;1992;Simulation;98;46;164
35;1993;Simulation;136;47;234
35;1994;Simulation;132;44;250
35;1995;Simulation;152;55;253
35;1996;Simulation;126;64;284
35;1997;Simulation;168;52;309
35;1998;Simulation;178;55;308
35;1999;Simulation;161;57;320
35;2000;Simulation;193;64;338
35;2001;Simulation;199;54;308
36;1979;Simulation;73;105;107
36;1980;Simulation;65;34;125
36;1981;Simulation;68;20;135
36;1982;Simulation;56;28;117
36;1983;Simulation;83;19;137
36;1984;Simulation;85;13;149
36;1985;Simulation;80;36;154
36;1986;Simulation;97;33;150
36;1987;Simulation;102;48;144
36;1988;Simulation;89;38;177
36;1989;Simulation;85;27;199
36;1990;Simulation;102;22;187
36;1991;Simulation;113;39;200
36;1992;Simulation;130;44;227
36;1993;Simulation;107;46;277
36;1994;Simulation;145;55;267
36;1995;Simulation;142;43;278
36;1996;Simulation;146;59;301
36;1997;Simulation;190;54;315
36;1998;Simulation;150;58;309
36;1999;Simulation;172;69;345
36;2000;Simulation;160;53;308
36;2001;Simulation;181;63;324
37;1979;Simulation;68;71;115
37;1980;Simulation;61;25;121
37;1981;Simulation;68;28;106
37;1982;Simulation;66;68;152
37;1983;Simulation;77;47;157
37;1984;Simulation;91;19;143
37;1985;Simulation;90;28;161
37;1986;Simulation;86;44;147
37;1987;Simulation;89;33;160
37;1988;Simulation;103;92;211
37;1989;Simulation;100;23;194
37;1990;Simulation;125;68;213
37;1991;Simulation;117;25;219
37;1992;Simulation;113;74;218
37;1993;Simulation;143;71;252
37;1994;Simulation;163;37;240
37;1995;Simulation;139;65;265
37;1996;Simulation;148;56;251
37;1997;Simulation;151;70;302
37;1998;Simulation;154;81;314
37;1999;Simulation;197;63;363
37;2000;Simulation;216;66;317
37;2001;Simulation;179;43;339
38;1979;Simulation;83;69;92
38;1980;Simulation;71;41;131
38;1981;Simulation;75;15;138
38;1982;Simulation;65;47;137
38;1983;Simulation;64;64;132
38;1984;Simulation;89;24;153
38;1985;Simulation;98;30;147
38;1986;Simulation;105;47;156
38;1987;Simulation;110;29;160
38;1988;Simulation;103;59;209
38;1989;Simulation;116;31;170
38;1990;Simulation;119;51;223
38;1991;Simulation;115;36;215
38;1992;Simulation;120;89;283
38;1993;Simulation;156;47;246
38;1994;Simulation;162;49;263
38;1995;Simulation;165;71;258
38;1996;Simulation;143;43;286
38;1997;Simulation;168;60;296
38;1998;Simulation;175;88;329
38;1999;Simulation;180;53;335
38;2000;Simulation;165;55;345
38;2001;Simulation;212;54;323
39;1979;Simulation;88;91;120
39;1980;Simulation;69;33;114
39;1981;Simulation;73;40;123
39;1982;Simulation;87;39;164
39;1983;Simulation;83;41;149
39;1984;Simulation;130;29;150
39;1985;Simulation;114;34;158
39;1986;Simulation;83;31;161
39;1987;Simulation;93;46;152
39;1988;Simulation;102;44;193
39;1989;Simulation;127;33;210
39;1990;Simulation;113;59;179
39;1991;Simulation;115;26;202
39;1992;Simulation;123;61;205
39;1993;Simulation;165;57;254
39;1994;Simulation;157;54;285
39;1995;Simulation;162;74;273
39;1996;Simulation;161;68;286
39;1997;Simulation;167;65;300
39;1998;Simulation;153;69;310
39;1999;Simulation;174;62;303
39;2000;Simulation;185;77;337
39;2001;Simulation;206;59;318
40;1979;Simulation;70;58;99
40;1980;Simulation;65;28;130
40;1981;Simulation;51;27;137
40;1982;Simulation;75;25;136
40;1983;Simulation;85;35;132
40;1984;Simulation;80;32;137
40;1985;Simulation;99;32;154
40;1986;Simulation;82;36;145
40;1987;Simulation;86;25;160
40;1988;Simulation;95;41;155
40;1989;Simulation;114;23;199
40;1990;Simulation;91;50;187
40;1991;Simulation;98;38;222
40;1992;Simulation;130;33;229
40;1993;Simulation;147;49;251
40;1994;Simulation;164;46;241
40;1995;Simulation;158;65;249
40;1996;Simulation;193;68;274
40;1997;Simulation;183;66;283
40;1998;Simulation;196;81;283
40;1999;Simulation;185;55;280
40;2000;Simulation;205;64;314
40;2001;Simulation;211;62;379
41;1979;Simulation;74;75;104
41;1980;Simulation;71;25;128
41;1981;Simulation;73;30;130
41;1982;Simulation;82;22;144
41;1983;Simulation;78;19;138
41;1984;Simulation;103;23;179
41;1985;Simulation;87;19;174
41;1986;Simulation;93;36;158
41;1987;Simulation;109;36;162
41;1988;Simulation;103;38;178
41;1989;Simulation;107;25;180
41;1990;Simulation;115;35;197
41;1991;Simulation;114;45;233
41;1992;Simulation;153;42;257
41;1993;Simulation;144;51;266
41;1994;Simulation;136;52;286
41;1995;Simulation;159;50;274
41;1996;Simulation;187;61;270
41;1997;Simulation;170;58;289
41;1998;Simulation;173;47;317
41;1999;Simulation;200;53;336
41;2000;Simulation;170;58;328
41;2001;Simulation;206;61;351
42;1979;Simulation;59;63;88
42;1980;Simulation;58;16;113
42;1981;Simulation;76;33;106
42;1982;Simulation;71;29;128
42;1983;Simulation;81;30;123
42;1984;Simulation;91;23;152
42;1985;Simulation;67;31;166
42;1986;Simulation;94;24;162
42;1987;Simulation;98;29;181
42;1988;Simulation;110;43;170
42;1989;Simulation;105;46;189
42;1990;Simulation;112;20;192
42;1991;Simulation;111;41;212
42;1992;Simulation;130;42;237
42;1993;Simulation;132;49;229
42;1994;Simulation;140;58;222
42;1995;Simulation;150;54;256
42;1996;Simulation;177;52;272
42;1997;Simulation;166;49;279
42;1998;Simulation;188;62;263
42;1999;Simulation;175;63;299
42;2000;Simulation;180;59;312
42;2001;Simulation;212;56;346
43;1979;Simulation;74;65;89
43;1980;Simulation;71;31;117
43;1981;Simulation;71;24;136
43;1982;Simulation;80;24;121
43;1983;Simulation;81;20;138
43;1984;Simulation;88;27;146
43;1985;Simulation;76;36;151
43;1986;Simulation;98;28;154
43;1987;Simulation;78;27;184
43;1988;Simulation;108;31;183
43;1989;Simulation;102;39;189
43;1990;Simulation;116;28;156
43;1991;Simulation;112;26;218
43;1992;Simulation;145;38;217
43;1993;Simulation;126;45;237
43;1994;Simulation;137;47;273
43;1995;Simulation;133;64;289
43;1996;Simulation;178;55;297
43;1997;Simulation;164;62;276
43;1998;Simulation;155;57;313
43;1999;Simulation;194;52;311
43;2000;Simulation;167;60;293
43;2001;Simulation;188;64;350
44;1979;Simulation;76;96;111
44;1980;Simulation;60;43;114
44;1981;Simulation;70;24;142
44;1982;Simulation;65;29;138
44;1983;Simulation;87;32;138
44;1984;Simulation;82;29;169
44;1985;Simulation;90;43;164
44;1986;Simulation;90;36;164
44;1987;Simulation;104;33;150
44;1988;Simulation;98;53;189
44;1989;Simulation;100;29;188
44;1990;Simulation;119;55;190
44;1991;Simulation;120;45;220
44;1992;Simulation;135;63;216
44;1993;Simulation;131;73;252
44;1994;Simulation;135;37;260
44;1995;Simulation;151;77;257
44;1996;Simulation;153;66;327
44;1997;Simulation;167;51;303
44;1998;Simulation;151;46;323
44;1999;Simulation;172;58;327
44;2000;Simulation;184;65;352
44;2001;Simulation;188;76;332
45;1979;Simulation;77;84;128
45;1980;Simulation;55;39;101
45;1981;Simulation;81;38;101
45;1982;Simulation;80;26;145
45;1983;Simulation;84;28;119
45;1984;Simulation;91;30;157
45;1985;Simulation;95;41;144
45;1986;Simulation;81;42;148
45;1987;Simulation;88;41;159
45;1988;Simulation;88;24;178
45;1989;Simulation;97;24;214
45;1990;Simulation;129;50;167
45;1991;Simulation;104;34;177
45;1992;Simulation;126;35;234
45;1993;Simulation;144;36;226
45;1994;Simulation;147;35;264
45;1995;Simulation;133;43;261
45;1996;Simulation;161;59;260
45;1997;Simulation;171;87;339
45;1998;Simulation;154;62;278
45;1999;Simulation;169;44;318
45;2000;Simulation;170;58;329
45;2001;Simulation;206;82;297
46;1979;Simulation;61;78;106
46;1980;Simulation;54;36;107
46;1981;Simulation;68;39;96
46;1982;Simulation;69;29;132
46;1983;Simulation;84;21;144
46;1984;Simulation;107;32;152
46;1985;Simulation;113;46;131
46;1986;Simulation;86;44;154
46;1987;Simulation;99;39;143
46;1988;Simulation;108;42;140
46;1989;Simulation;89;19;184
46;1990;Simulation;148;34;192
46;1991;Simulation;108;48;192
46;1992;Simulation;119;32;232
46;1993;Simulation;163;42;244
46;1994;Simulation;154;47;266
46;1995;Simulation;176;55;255
46;1996;Simulation;172;66;283
46;1997;Simulation;169;60;283
46;1998;Simulation;191;76;285
46;1999;Simulation;155;55;313
46;2000;Simulation;197;67;291
46;2001;Simulation;200;66;322
47;1979;Simulation;70;86;91
47;1980;Simulation;62;33;132
47;1981;Simulation;91;55;134
47;1982;Simulation;62;30;131
47;1983;Simulation;80;34;136
47;1984;Simulation;87;20;175
47;1985;Simulation;114;48;153
47;1986;Simulation;90;45;173
47;1987;Simulation;104;53;173
47;1988;Simulation;93;38;160
47;1989;Simulation;96;31;189
47;1990;Simulation;98;40;176
47;1991;Simulation;99;30;219
47;1992;Simulation;145;58;207
47;1993;Simulation;132;46;240
47;1994;Simulation;166;38;253
47;1995;Simulation;166;65;268
47;1996;Simulation;152;62;294
47;1997;Simulation;188;88;278
47;1998;Simulation;178;55;284
47;1999;Simulation;177;62;292
47;2000;Simulation;181;60;316
47;2001;Simulation;200;48;332
48;1979;Simulation;80;78;146
48;1980;Simulation;49;36;124
48;1981;Simulation;73;28;134
48;1982;Simulation;78;37;125
48;1983;Simulation;71;43;157
48;1984;Simulation;79;35;143
48;1985;Simulation;102;36;162
48;1986;Simulation;84;55;129
48;1987;Simulation;91;29;158
48;1988;Simulation;83;39;153
48;1989;Simulation;82;25;178
48;1990;Simulation;107;49;198
48;1991;Simulation;97;25;220
48;1992;Simulation;107;42;212
48;1993;Simulation;127;30;248
48;1994;Simulation;158;40;248
48;1995;Simulation;135;62;289
48;1996;Simulation;174;61;327
48;1997;Simulation;164;64;306
48;1998;Simulation;161;65;323
48;1999;Simulation;165;67;292
48;2000;Simulation;181;57;352
48;2001;Simulation;181;82;356
49;1979;Simulation;84;60;132
49;1980;Simulation;70;43;127
49;1981;Simulation;79;36;104
49;1982;Simulation;66;23;114
49;1983;Simulation;74;42;126
49;1984;Simulation;72;26;149
49;1985;Simulation;62;38;106
49;1986;Simulation;83;35;134
49;1987;Simulation;80;35;135
49;1988;Simulation;74;51;138
49;1989;Simulation;95;18;171
49;1990;Simulation;102;42;200
49;1991;Simulation;118;22;205
49;1992;Simulation;123;44;223
49;1993;Simulation;130;30;235
49;1994;Simulation;135;48;272
49;1995;Simulation;149;62;298
49;1996;Simulation;170;60;274
49;1997;Simulation;165;59;313
49;1998;Simulation;177;56;316
49;1999;Simulation;197;71;323
49;2000;Simulation;179;70;310
49;2001;Simulation;176;89;289
50;1979;Simulation;51;73;110
50;1980;Simulation;65;25;113
50;1981;Simulation;64;33;116
50;1982;Simulation;68;40;142
50;1983;Simulation;75;20;144
50;1984;Simulation;92;36;134
50;1985;Simulation;100;34;155
50;1986;Simulation;74;43;137
50;1987;Simulation;91;48;150
50;1988;Simulation;78;51;168
50;1989;Simulation;84;20;157
50;1990;Simulation;116;28;199
50;1991;Simulation;117;37;211
50;1992;Simulation;133;28;229
50;1993;Simulation;129;39;270
50;1994;Simulation;139;50;256
50;1995;Simulation;154;62;281
50;1996;Simulation;146;70;296
50;1997;Simulation;150;63;310
50;1998;Simulation;173;85;325
50;1999;Simulation;161;50;330
50;2000;Simulation;180;72;331
50;2001;Simulation;166;72;312
