"Stage";"Period";"Year";"Lower95";"Estimated";"Upper95";"Observed";"BSE cases"
"Fledglings";"Pre-BSE";1980;55.9694;64.4487;74.6623;75;0
"Fledglings";"Pre-BSE";1981;63.6596;73.479;82.5683;73;0
"Fledglings";"Pre-BSE";1982;65.3298;76.33825;85.7502;73;0
"Fledglings";"Pre-BSE";1983;69.9731;79.7577;89.7044;77;0
"Fledglings";"Pre-BSE";1984;78.1534;86.8495;96.5209;100;0
"Fledglings";"Pre-BSE";1985;82.0869;90.13735;98.6973;92;0
"Fledglings";"Pre-BSE";1986;81.5786;91.5115;101.255;99;0
"Fledglings";"Pre-BSE";1987;82.1401;93.86905;105.008;90;0
"Fledglings";"Pre-BSE";1988;84.7262;97.0928;107.927;94;0
"Fledglings";"Pre-BSE";1989;94.0261;105.576;116.673;102;0
"Fledglings";"Pre-BSE";1990;101.623;112.975;121.118;116;0
"Fledglings";"Pre-BSE";1991;110.389;119.7675;129.244;124;0
"Fledglings";"Pre-BSE";1992;114.998;126.9995;136.787;112;0
"Fledglings";"Pre-BSE";1993;125.369;135.917;147.676;153;0
"Fledglings";"Pre-BSE";1994;134.063;146.7195;159.661;157;0
"Fledglings";"Pre-BSE";1995;142.139;153.2835;166.582;134;0
"Fledglings";"Pre-BSE";1996;147.231;157.8195;168.946;157;0
"Fledglings";"Pre-BSE";1997;155.585;164.507;174.757;167;0
"Fledglings";"Pre-BSE";1998;160.394;170.1915;180.841;167;0
"Fledglings";"Pre-BSE";1999;166.071;177.767;189.463;182;0
"Fledglings";"Pre-BSE";2000;174.211;185.55;197.504;177;2
"Fledglings";"Pre-BSE";2001;177.275;190.7355;203.286;194;83
"Sub-adults";"Pre-BSE";1980;9.03281;32.4171;57.7738;;0
"Sub-adults";"Pre-BSE";1981;9.19634;29.56925;53.398;;0
"Sub-adults";"Pre-BSE";1982;14.1121;32.8138;58.4345;;0
"Sub-adults";"Pre-BSE";1983;9.00978;30.78635;52.5583;;0
"Sub-adults";"Pre-BSE";1984;17.2848;26.12905;35.3354;23;0
"Sub-adults";"Pre-BSE";1985;10.2391;35.45415;56.8797;;0
"Sub-adults";"Pre-BSE";1986;14.8391;37.1386;64.5076;;0
"Sub-adults";"Pre-BSE";1987;25.4039;35.2336;45.8744;31;0
"Sub-adults";"Pre-BSE";1988;21.5497;42.06765;75.2176;;0
"Sub-adults";"Pre-BSE";1989;14.9817;25.46465;37.9486;18;0
"Sub-adults";"Pre-BSE";1990;17.5545;42.8879;77.4501;;0
"Sub-adults";"Pre-BSE";1991;22.8;33.9825;44.7866;26;0
"Sub-adults";"Pre-BSE";1992;20.0077;47.93495;85.8836;;0
"Sub-adults";"Pre-BSE";1993;19.0218;47.5683;79.7583;;0
"Sub-adults";"Pre-BSE";1994;32.0857;43.4576;53.7706;38;0
"Sub-adults";"Pre-BSE";1995;46.3062;57.90935;70.2033;61;0
"Sub-adults";"Pre-BSE";1996;50.905;62.57335;75.0586;70;0
"Sub-adults";"Pre-BSE";1997;51.3875;63.1341;75.1954;69;0
"Sub-adults";"Pre-BSE";1998;57.6633;69.8043;85.4643;81;0
"Sub-adults";"Pre-BSE";1999;45.192;57.6903;69.0074;55;0
"Sub-adults";"Pre-BSE";2000;55.5253;67.4646;80.4121;71;2
"Sub-adults";"Pre-BSE";2001;53.4667;65.458;78.1005;64;83
"Adults";"Pre-BSE";1980;105.395;120.5225;138.883;;0
"Adults";"Pre-BSE";1981;107.952;125.8365;141.83;;0
"Adults";"Pre-BSE";1982;111.974;130.7745;149.093;;0
"Adults";"Pre-BSE";1983;125.281;140.8125;157.836;;0
"Adults";"Pre-BSE";1984;135.711;148.622;161.814;147;0
"Adults";"Pre-BSE";1985;135.473;151.413;166.752;;0
"Adults";"Pre-BSE";1986;135.044;155.1125;170.924;;0
"Adults";"Pre-BSE";1987;142.204;161.1595;177.432;143;0
"Adults";"Pre-BSE";1988;147.769;172.8;188.777;;0
"Adults";"Pre-BSE";1989;169.266;186.3455;201.095;174;0
"Adults";"Pre-BSE";1990;180.753;196.614;212.955;;0
"Adults";"Pre-BSE";1991;194.121;210.498;228.064;201;0
"Adults";"Pre-BSE";1992;207.802;224.2765;244.244;;0
"Adults";"Pre-BSE";1993;224.334;243.5075;263.319;;0
"Adults";"Pre-BSE";1994;239.111;257.605;281.622;279;0
"Adults";"Pre-BSE";1995;248.004;266.114;285.296;275;0
"Adults";"Pre-BSE";1996;263.39;278.029;294.263;288;0
"Adults";"Pre-BSE";1997;277.157;289.423;306.4;290;0
"Adults";"Pre-BSE";1998;283.093;299.9905;320.498;292;0
"Adults";"Pre-BSE";1999;301.873;316.2295;333.091;338;0
"Adults";"Pre-BSE";2000;306.172;325.084;342.794;316;2
"Adults";"Pre-BSE";2001;316.431;336.988;358.759;334;83
"Fledglings";"BSE";2002;159;181;206;184;134
"Fledglings";"BSE";2003;146.629;158.2395;170.204;198;173
"Fledglings";"BSE";2004;145.598;155.9595;166.27;167;138
"Fledglings";"BSE";2005;145.056;154.261;163.484;150;103
"Fledglings";"BSE";2006;144.593;153.0545;162.59;163;76
"Fledglings";"BSE";2007;141.261;150.6405;160.054;120;33
"Fledglings";"BSE";2008;138.321;148.98;158.671;119;24
"Fledglings";"BSE";2009;138.419;147.9915;157.202;138;18
"Fledglings";"BSE";2010;136.87;147.129;156.321;148;13
"Fledglings";"BSE";2011;135.577;146.1175;156.445;158;7
"Sub-adults";"BSE";2002;30;43;55;43;134
"Sub-adults";"BSE";2003;49.3706;60.5825;72.905;63;173
"Sub-adults";"BSE";2004;53.2254;60.2779;66.8832;47;138
"Sub-adults";"BSE";2005;55.0174;60.88605;67.2204;56;103
"Sub-adults";"BSE";2006;55.6553;61.54475;67.7567;70;76
"Sub-adults";"BSE";2007;56.028;61.63565;68.0567;64;33
"Sub-adults";"BSE";2008;55.4567;61.51645;68.0581;65;24
"Sub-adults";"BSE";2009;55.6219;61.41165;68.3934;65;18
"Sub-adults";"BSE";2010;54.9762;61.1811;68.323;57;13
"Sub-adults";"BSE";2011;55.0633;61.5647;68.7652;66;7
"Adults";"BSE";2002;372;395;419;350;134
"Adults";"BSE";2003;371.392;390.436;410.243;367;173
"Adults";"BSE";2004;369.961;386.48;403.06;398;138
"Adults";"BSE";2005;368.206;382.436;396.931;416;103
"Adults";"BSE";2006;365.749;378.238;391.397;399;76
"Adults";"BSE";2007;362.092;374.0435;386.065;383;33
"Adults";"BSE";2008;357.467;369.811;383.184;360;24
"Adults";"BSE";2009;351.904;366.0045;380.747;355;18
"Adults";"BSE";2010;346.661;362.497;378.59;370;13
"Adults";"BSE";2011;339.978;359.031;377.814;373;7
"Fledglings";"Post-BSE";2012;168;196;220;196;6
"Fledglings";"Post-BSE";2013;192.54;211.2265;229.056;201;0
"Fledglings";"Post-BSE";2014;236.663;266.0965;299.786;287;2
"Fledglings";"Post-BSE";2015;241.446;262.556;284.972;277;1
"Fledglings";"Post-BSE";2016;226.795;250.64;273.998;240;1
"Fledglings";"Post-BSE";2017;256.685;277.7965;302.233;294;3
"Fledglings";"Post-BSE";2018;251.048;276.203;298.654;258;0
"Fledglings";"Post-BSE";2019;267.667;287.7745;311.21;293;0
"Fledglings";"Post-BSE";2020;256.093;281.646;305.456;273;0
"Sub-adults";"Post-BSE";2012;44;58;72;58;6
"Sub-adults";"Post-BSE";2013;59.568;67.83555;77.1172;68;0
"Sub-adults";"Post-BSE";2014;59.4375;70.1709;82.0497;67;2
"Sub-adults";"Post-BSE";2015;67.0794;75.856;84.2795;75;1
"Sub-adults";"Post-BSE";2016;67.005;74.99565;83.7784;70;1
"Sub-adults";"Post-BSE";2017;65.414;73.3236;80.9287;74;3
"Sub-adults";"Post-BSE";2018;68.3832;75.80505;84.1878;79;0
"Sub-adults";"Post-BSE";2019;67.4954;75.11795;83.0174;80;0
"Sub-adults";"Post-BSE";2020;67.1215;75.73675;84.2571;77;0
"Adults";"Post-BSE";2012;372;411;448;394;6
"Adults";"Post-BSE";2013;419.432;448.858;485.813;460;0
"Adults";"Post-BSE";2014;511.071;542.5745;583.513;549;2
"Adults";"Post-BSE";2015;540.743;567.6985;598.482;555;1
"Adults";"Post-BSE";2016;526.59;562.392;594.537;564;1
"Adults";"Post-BSE";2017;568.806;600.271;627.881;581;3
"Adults";"Post-BSE";2018;575.62;613.273;651.785;622;0
"Adults";"Post-BSE";2019;600.181;633.349;665.018;630;0
"Adults";"Post-BSE";2020;595.151;633.2885;665.792;639;0
